0.79531,0.83067,-0.41778,0.78095
1.2784,-0.82784,0.18598,0.80556
0.47171,-1.4237,1.5667,0.13964
0.72924,-0.1301,0.58637,0.62708
0.03017,-0.88356,0.39254,0.098408
1.0669,-1.0214,0.67066,1.301
1.2661,-0.28805,-0.11759,1.1299
0.03017,-0.88356,0.39254,0.098408
-0.22877,1.0411,0.11303,-1.2821
1.1835,1.4484,-1.2895,-1.7997
-0.60988,1.4219,-1.0094,-2.2238
0.74455,-1.1713,1.1543,0.3692
0.2744,1.1716,-0.8271,0.2141
0.037908,0.70021,0.066095,0.34766
1.1385,0.18263,-0.12673,0.71324
1.2339,-0.88814,0.41062,1.0844
0.25098,0.28559,0.12554,0.36059
0.84156,1.2742,-1.0907,0.066995
1.0707,1.1737,-1.0641,0.12794
0.84072,0.15971,-0.27862,0.83941
-0.25638,1.2143,-0.4466,-0.42229
1.2346,0.098712,0.028741,0.99697
1.9152,0.6847,-0.98654,0.2775
1.5457,0.99462,-0.89251,-0.014252
1.0888,-0.20555,0.12832,1.4894
1.2446,-0.1509,-0.148,1.0438
1.8203,1.4276,-1.438,-1.5049
-1.084,1.3997,-0.63309,-2.0367
0.72998,0.83807,-0.3311,0.78095
1.0655,-1.0856,0.49769,0.64062
1.4056,-0.72807,0.071269,1
0.91445,-0.76932,0.21361,0.7114
0.25618,1.4262,-0.62174,-1.3553
-0.078408,1.2802,-0.34621,-0.31763
0.89345,1.1709,-1.1679,-0.087455
1.177,-0.89167,0.29036,0.59877
-0.06451,1.2615,-1.1798,-2.4096
-0.34241,0.92092,-0.21619,-0.12501
0.03017,-0.88356,0.39254,0.098408
0.14845,-0.32613,1.208,0.31443
0.69058,-0.28735,0.80048,1.2511
1.2302,-0.011629,-0.32971,1.1533
-1.4077,-1.7269,2.0152,1.0277
-2.2292,0.79153,-0.16729,-2.6121
0.25703,0.32154,-1.4706,-1.3799
-0.47381,-0.67024,-0.36967,0.59877
-0.25112,0.19604,-1.1098,-0.82048
-0.59468,-0.57857,0.34203,0.77971
-0.066764,-0.076512,-0.65355,0.28858
-0.30363,-0.35258,-0.314,0.49291
-0.29123,-0.33107,-0.33965,0.35443
-0.81327,-1.4498,0.80068,0.55692
-0.98968,-0.57293,-0.06272,0.6437
-0.83582,-0.26337,-0.62353,0.17471
-0.077187,-0.44601,-0.12077,0.70832
-0.43919,-1.3052,0.69472,0.72001
-1.6388,0.74076,-0.28756,-2.0724
-1.0442,-0.45941,0.45535,0.568
0.40688,0.049369,-1.0478,0.51138
-1.5305,0.12657,-0.14124,0.19503
-0.18858,-0.017627,-0.83863,0.29719
-0.086203,-0.20802,-0.44302,0.56984
-0.74833,0.14702,-0.83088,-0.35028
-0.53052,-1.4029,0.91818,0.9502
-0.28052,0.1911,-1.1321,-0.7577
-0.78844,-1.8292,1.6963,0.46398
0.14483,0.26584,-1.1667,-0.097307
-0.34833,0.22001,-1.0919,-0.76384
-0.31668,0.070871,-1.016,0.070707
-1.2384,-1.4583,2.1213,0.14271
-0.16528,-0.067703,-0.65116,0.20488
-1.4605,-1.7773,2.5442,0.11255
-0.44004,0.24857,-1.1754,-1.0777
-0.095033,-0.89976,-0.0052731,1.213
0.16047,0.058178,-1.0446,0.51076
-1.4804,0.10118,-0.13091,0.41967
-0.44643,-0.19039,-0.70504,0.47568
-1.289,-1.5566,2.3772,0.11686
-0.19379,-0.22459,-0.4138,0.53907
-0.75284,0.23623,-0.85394,-0.47888
-0.3002,0.16818,-0.73863,-0.48322
-0.3473,-1.6776,1.2339,0.92127
-1.9533,0.80528,-0.33587,-2.5364
0.073881,0.31379,-1.3623,-1.3597
-1.2016,0.38784,-0.46112,-1.3196
-1.6887,0.70656,-0.19154,-2.0348
-1.5228,0.3226,-0.3969,-1.2507
-1.9835,0.90929,-0.30784,-2.9075
-1.3056,-0.020455,-0.28239,-0.57184
-0.86136,0.30074,-0.77404,-1.2852
-0.44121,-0.21648,-0.43766,0.31627
-1.4868,-2.4931,2.6445,-0.77741
-0.05803,0.52217,-1.5193,-2.4748
-0.62444,-0.65403,-0.36032,0.51014
-0.42642,0.25209,-1.1331,-1.1258
-1.4208,-1.3454,2.0171,0.17287
-1.9352,-1.2114,2.0949,0.1544
-0.55029,-0.013044,-0.63924,-0.08993
-0.41403,-0.3836,-0.42354,0.67816
-1.6417,0.51018,-0.43845,-1.9653
-1.2426,-2.1098,1.7573,-0.54785
0.27236,0.36668,-1.4295,-0.67646
-0.58328,-0.029622,-0.66768,-0.10778
0.044202,-0.38043,-0.2818,0.77971
-1.3859,-2.4687,3.1932,0.20918
-0.85492,-1.9462,1.9221,0.50584
-0.53365,-0.38078,-0.026943,0.76371
0.39316,0.32015,-1.4645,-1.2169
-0.56299,-0.57012,0.35417,0.88188
1.1214,1.149,-0.97561,0.35443
1.4925,-0.90506,0.48537,1.2702
0.24957,-0.965,0.96985,0.26458
-0.287,1.1021,0.17744,-1.2131
2.1562,1.3454,-1.3478,-0.96817
1.0718,1.3253,-1.1953,-1.0691
1.6984,0.35117,-0.68557,1.048
0.74409,0.72031,-0.59353,-0.021629
0.95118,-1.0278,0.73607,1.0382
-0.42797,1.6081,-0.41161,-2.7881
0.47847,-0.51793,0.034286,0.44306
1.3028,-0.24363,-0.070679,1.437
1.3976,1.5309,-1.3863,-1.5399
1.2649,0.12834,-0.13707,0.90835
1.4514,-0.74006,0.28855,1.3367
0.99761,-1.0673,0.5315,0.42521
-0.091557,1.0133,-0.26192,-1.2359
-0.78682,1.6969,0.15039,-1.9425
0.68904,1.3419,-1.0287,-0.77617
0.42524,0.18615,-0.27126,0.49722
0.52131,0.70868,-0.26927,-0.39026
1.2621,-0.70092,0.2476,1.1102
-0.42938,1.3024,-1.2029,-3.0041
0.61151,-0.45341,0.94421,0.22272
0.086935,0.068759,0.81458,0.82895
0.69857,0.77426,-0.49988,0.6757
1.2543,-0.17347,-0.052976,1.3712
0.04913,1.2389,-0.53527,-0.32382
0.48462,0.96853,-0.55137,-0.60692
0.72087,0.79964,-0.50823,0.13471
1.7032,-0.30392,-0.29611,1.1114
-0.0392,-0.48056,1.5523,0.89665
-0.93185,1.7107,-0.30605,-3.1383
1.302,0.71503,-0.88794,0.47383
0.88511,0.055707,-0.012025,0.54953
1.0188,-0.17206,0.042453,0.75448
1.0381,0.22918,-0.11321,0.68678
1.0781,0.21154,-0.27166,0.4886
0.61949,-0.092733,-0.055551,0.97543
0.29122,0.42732,-0.63367,-0.26656
0.79013,0.2066,-0.24522,0.84557
1.185,-0.98686,0.614,1.021
-0.68804,1.5196,0.32136,-1.383
0.96912,-0.90929,0.31939,0.47075
1.2321,1.4766,-1.1885,-1.4858
1.1054,1.338,-1.2476,-1.0815
0.41096,0.71609,-0.20148,0.7951
1.4553,0.90084,-1.0851,-0.14409
0.58481,0.094487,0.12535,0.54769
1.5814,-0.2803,-0.27603,0.7274
0.58368,1.0877,-0.31897,-0.99035
1.8605,0.66601,-0.88336,0.45044
1.341,-0.1234,-0.16967,1.0179
1.0662,-0.99497,0.5979,0.73909
1.0906,1.2675,-1.1669,-0.025913
0.39875,1.0232,-0.33746,-0.46537
0.17672,1.1448,-0.70364,-0.053614
0.96732,0.9047,-0.57283,-0.66599
-0.55328,-0.018683,1.28,0.90096
-0.25037,1.0676,-1.0514,-0.63586
0.76164,0.27184,-0.14741,0.95328
-0.01802,0.83314,0.096327,0.27565
0.21327,-1.5087,1.5989,-0.051139
1.7324,0.31238,-0.72671,1.0807
1.3729,-0.9382,0.5315,0.92373
0.6921,-0.051125,0.37902,0.90835
1.5347,0.86275,-0.78754,0.40059
1.0757,1.1328,-1.0279,0.2855
1.5518,1.0546,-1.009,-0.13362
-0.49,-0.31203,1.119,-0.13857
0.17353,1.2795,-0.47801,-0.22901
1.6011,1.0954,-0.91418,-0.043143
0.78335,0.21226,0.13092,0.65601
-1.3515,0.50031,-0.50267,-1.7492
-0.75111,-0.32931,-0.55475,0.31443
-0.8793,-0.14843,-0.43169,0.044862
-1.8606,-1.3334,2.2237,0.17595
-0.84873,0.22282,-0.63924,-0.6617
-1.6339,-2.4529,3.1491,-0.093642
-1.1469,-1.8679,1.78,0.099631
-2.2185,1.2358,-0.38796,-2.3087
-1.3699,0.13081,-0.28677,0.080559
-2.442,1.1667,-0.27047,-1.3067
-0.15115,-0.22036,-0.47304,0.92804
-0.64178,-0.56235,0.21064,0.55692
-0.65117,-0.7115,0.027929,0.86219
-1.6924,-1.2675,2.2138,0.37289
-0.7604,-1.4931,1.7521,0.89111
-2.2842,1.2562,-0.42553,-2.4644
-1.4477,0.22176,-0.48517,-1.0513
-1.8175,-1.3803,2.3179,0.055952
-1.4964,-2.5519,3.6103,-0.53
-0.21342,-0.52887,-0.0036722,0.91635
-0.33133,0.16112,-0.74441,-0.50906
-0.38477,-0.8772,0.55874,1.1305
-0.78492,-1.4808,1.2245,0.99513
0.20602,-0.13962,-0.85791,0.84988
-0.45056,0.20626,-1.0229,-0.83157
-1.0038,-0.36915,-0.16152,0.76618
-0.89337,-0.12623,-0.44799,0.17349
-0.24779,0.22918,-1.1494,-0.90297
-0.39839,-0.90295,0.63189,1.2832
-0.71108,-1.4533,1.0219,0.71755
-0.24634,-0.43755,-0.42175,0.99143
-1.0262,-1.5968,1.2758,0.26026
0.095388,-0.29828,-0.73863,0.73909
-1.8221,0.20415,-0.074855,-0.049949
-0.36218,0.095202,-0.98954,0.13964
-0.88264,-0.11001,-0.47324,-0.034528
-0.84644,0.1636,-0.85991,-0.56199
-0.45981,-0.33318,-0.37106,0.83264
0.064298,0.33601,-1.4211,-1.5246
-1.5835,0.097656,-0.13965,0.041769
-1.0545,-0.61807,0.024355,0.72309
-1.3964,-0.27571,-0.17186,0.42644
-0.8794,-0.29863,-0.55754,0.17225
-1.0166,-1.1039,1.173,0.5403
-1.1053,-1.4907,1.4237,0.84803
-2.4922,0.82996,-0.1651,-3.0447
-0.65832,-0.57153,0.1663,0.7674
-1.0163,-1.8679,1.7319,0.15318
-0.98539,-0.40194,0.068299,0.36243
0.045232,-0.1569,-0.85155,0.5643
-1.0879,-0.60115,-0.0076396,0.64554
-1.549,0.29968,-0.4635,-1.343
-1.4166,-0.28841,-0.15894,0.40859
-0.915,-0.30639,-0.56708,0.15687
-1.1902,-1.7371,2.0573,1.1207
-0.32593,0.19392,-0.75016,-0.78169
-0.49494,-1.4209,0.97562,1.0585
-0.87529,-2.1793,1.8782,-0.10468
-0.94846,-0.34447,0.32832,0.79879
-0.1118,0.22142,-1.1201,-0.78726
-1.3459,0.24434,-0.49133,-1.1098
-0.12931,0.096957,-1.0064,0.27134
-1.1513,-1.4572,2.1084,0.36674
-1.0467,-0.43966,0.29851,1.1361
1.1107,0.18581,-0.15516,0.83572
0.70543,0.77003,-0.51161,0.23811
-0.155,1.2559,-0.41996,-0.36751
0.42253,0.23235,0.34285,0.60862
1.1819,1.033,-0.91538,-0.32382
1.2966,-0.80387,0.15616,0.88804
1.646,-0.41251,-0.17842,1.0997
0.38141,0.64274,-0.30227,0.55446
0.17447,-0.97451,0.75296,0.42644
-0.47521,1.3743,-0.0504,-1.9203
1.1778,-0.81903,0.19911,0.49229
-0.51845,1.2739,-0.12474,-1.9714
1.7604,1.2855,-1.4708,-1.2987
0.45659,-0.38678,0.64799,0.095324
-0.19402,-0.59656,1.5388,0.55384
0.88237,0.93503,-0.55097,0.1464
0.74813,1.2516,-1.1575,-0.078221
0.58822,0.96817,-0.43507,-0.31149
0.31401,-0.1516,0.98815,0.37043
0.3245,0.22001,0.68419,0.94158
0.64229,-0.33318,0.77444,0.43506
0.42454,0.27712,-0.00028471,0.39382
1.2016,1.3412,-1.2873,-1.5547
0.17447,-0.97451,0.75296,0.42644
1.2728,-0.35575,-0.21898,0.8111
-0.13429,0.87403,-0.80086,-0.93248
0.68214,1.4568,-1.0223,-0.95651
0.40681,0.06346,0.42753,0.65478
1.8649,0.57223,-0.84859,0.60308
0.40319,-1.1296,1.513,-0.16994
0.20591,0.069457,0.82036,0.96189
0.18658,0.62934,0.18937,0.50768
0.98343,0.99109,-0.41201,-0.642
0.15066,0.13187,0.67127,0.82772
1.4783,-0.78095,0.33368,1.1379
-0.28019,1.0849,-0.77005,-1.0193
0.89201,0.6304,-0.26033,0.017161
0.30645,-0.35399,1.1818,0.20856
-0.10057,1.0263,-0.075041,-1.023
0.53591,-1.1991,1.674,-0.1133
0.53088,0.76226,-0.30287,0.84372
1.0561,-0.21472,0.16391,1.4678
0.15282,1.4177,-0.67026,-1.3406
0.15437,1.2559,-0.50624,-0.47888
-0.013418,0.84584,-0.078614,0.24549
0.83973,0.91811,-0.5142,-0.32686
-0.018973,-0.2066,-0.14859,0.35566
0.18066,-0.42485,1.344,0.24549
0.52708,0.70198,-0.2639,-0.40997
-0.80022,1.5178,0.31818,-0.90358
1.0349,-1.0253,0.68894,1.0764
0.048145,-0.33177,-0.036085,0.29964
-0.036101,0.45165,0.15299,0.47691
0.35774,1.1702,-0.84223,0.25657
0.49936,0.71961,-0.088173,-0.40383
0.65273,0.30851,-0.17782,0.37782
0.55677,-0.37056,0.87542,1.0795
1.7836,1.4389,-1.3482,-1.3467
0.85071,1.2351,-1.1702,-0.0062082
-0.038447,1.3877,-0.60228,-1.3978
-1.1345,-0.025379,1.2478,0.3772
1.6365,0.23129,-0.61896,1.0997
1.6214,-0.4178,-0.20725,1.0936
1.2879,-0.83314,0.22535,0.92619
0.49412,0.70551,-0.19731,0.8111
1.0084,0.87898,-0.63188,0.67324
0.17888,0.67025,0.11104,0.41229
1.3823,-0.24857,0.0070702,1.5287
1.0723,-1.0369,0.48797,0.52984
-0.21126,0.67729,-0.20864,0.2338
1.2797,0.97417,-0.80743,0.010403
1.2285,0.69987,-0.79193,0.53599
1.6672,0.34729,-0.78436,0.76125
0.11384,0.18862,0.35238,0.53476
1.2694,-1.0757,0.77702,1.1083
-0.64403,0.23799,-0.6474,-0.38226
-1.0009,-1.8842,1.8438,0.25657
-1.4119,-2.5308,2.7332,-0.65494
0.058663,0.001763,-1.0873,0.4129
-2.3337,1.1515,-0.32215,-1.1953
-1.6628,0.24187,-0.14502,0.092244
-0.37886,0.094129,-1.0076,0.078084
-0.66007,0.2334,-0.78139,-1.0697
-0.68797,-1.4586,1.0096,0.5163
-0.75984,-1.3539,0.89194,0.7077
-1.5184,0.50701,-0.53845,-1.8507
-1.8714,0.87439,-0.3643,-2.745
-0.067232,-0.22988,-0.77443,0.77664
-0.061315,0.52604,-1.4935,-2.4724
-1.7354,0.25668,-0.19373,0.01164
-1.1372,0.0077605,-0.42255,-0.43829
-0.6122,-0.28453,-0.14741,1.4124
-0.37524,-1.2012,0.73428,1.2715
-0.25352,0.21401,-1.1541,-0.95094
0.041947,-0.9174,0.071269,1.0911
0.39728,-0.17488,-0.78139,0.8788
-1.4269,0.35329,-0.40744,-1.2913
-2.3172,1.0235,-0.1812,-0.98664
-0.96119,-1.2181,0.98198,1.0037
-0.49799,0.14879,-0.61061,-0.17855
-1.5573,0.66637,-0.19731,-1.7831
-0.99324,-0.46117,0.37505,0.92989
0.2216,0.30215,-1.2893,-0.35518
-0.25963,0.12446,-0.96826,0.25473
-0.87163,-0.11846,-0.2812,0.047909
-0.44314,0.17699,-0.62274,-0.12996
-0.6732,-2.1207,1.9768,0.32796
0.029642,-0.28347,-0.51936,1.0247
0.10689,0.49925,-1.4376,-2.1296
-2.1355,1.057,-0.29392,-1.8194
-0.86614,0.3279,-0.47145,0.0079279
-0.98377,-0.34552,0.12435,1.1078
-0.95876,-1.564,1.5225,1.0056
-0.85773,-0.41181,-0.014995,1.3546
-0.72899,0.24468,-0.72571,-1.1294
-0.33927,-0.34411,-0.37484,1.0634
-1.0187,0.14349,-0.46946,-0.79278
-0.035348,0.23657,-1.3702,-1.3424
-0.41116,-0.031735,-0.67086,0.015924
-0.73796,-0.56059,0.13906,0.81603
-0.046759,-0.29793,-0.73128,0.80003
-1.6034,0.31837,-0.47583,-1.4224
-2.6298,1.24,-0.2641,-1.6618
-0.46469,0.1509,-1.0535,-0.005637
-1.7276,-2.5477,3.6394,-0.87712
-1.3416,-0.44812,0.26331,0.90896
-2.0174,0.93186,-0.31738,-2.9543
-0.85552,-1.4533,0.7953,0.36735
-2.4126,1.2964,-0.31897,-2.694
-1.5573,0.11918,-0.17842,0.015305
-1.5228,0.36068,-0.39432,-0.47213
-0.59816,0.15266,-0.88715,-0.33058
-2.0961,0.75028,-0.116,-2.5856
-0.49,-1.4713,0.83249,0.72371
-1.2004,0.071928,-0.20208,0.37597
0.37142,0.25668,-1.2595,-0.11149
-1.4718,-2.6207,3.7576,-0.75461
1.4465,1.0641,-0.89471,-0.12872
1.2074,-0.77707,0.12217,0.61785
0.13009,0.1576,0.68359,0.85357
-0.036772,-1.0866,0.73646,0.096552
1.5678,-0.89976,0.46927,1.0862
1.2229,0.70585,-0.8935,0.24241
1.3684,-1.1596,0.47284,0.29227
1.3455,1.5972,-1.2742,-1.5012
1.2379,-0.72876,0.22774,0.79695
-0.13528,0.71926,0.089367,0.22395
0.83354,1.2206,-1.1054,0.080559
1.3623,1.0708,-0.96984,-0.11516
1.0642,1.5658,-1.2996,-1.8569
0.52838,1.0637,-0.32971,-0.50782
0.20746,0.84829,-0.78975,-0.72386
1.2739,-0.7464,0.20486,1.0585
1.2427,1.405,-1.2786,-1.6249
0.36024,-0.342,0.64521,0.84865
1.3057,0.90895,-0.76866,0.15748
0.80762,0.16148,-0.20566,0.80987
-0.61952,1.2908,0.24203,-1.9406
0.91431,0.06346,0.16609,0.73417
1.1747,0.90048,-0.71439,0.11625
0.32717,-1.1413,1.6289,-0.32934
-0.60988,1.4219,-1.0094,-2.2238
0.89285,0.83737,-0.38696,0.9065
-0.82717,1.6642,0.2663,-0.99221
0.20919,1.3366,-0.64183,-0.28255
-0.056011,1.2432,-1.0868,-1.7388
0.59578,0.55742,-0.74123,0.0073091
1.2297,-0.087093,0.095121,0.99451
0.10881,1.5757,-0.64501,-1.3713
-0.85337,1.6582,0.29155,-1.9129
0.040114,1.4403,-0.68239,-1.4144
-0.94501,1.6374,0.27663,-0.99097
-1.0264,1.7445,0.33011,-1.2138
1.5489,1.3786,-1.3275,-1.4926
0.39939,0.75381,-0.36669,-0.57984
1.2729,0.64028,-0.78118,0.57969
1.5108,0.031376,-0.38995,1.3109
0.1879,0.89765,-0.027338,-0.60202
1.2134,0.76332,-0.88854,0.099012
0.7514,-1.0785,1.0645,0.60431
0.55276,-1.497,1.5625,0.4529
0.033353,-0.16324,0.60943,0.068232
0.82039,-0.21472,0.63846,0.43198
1.3416,-0.075098,-0.43646,1.021
1.2688,-0.23975,-0.085783,1.0936
0.77663,0.965,-0.39054,-0.22658
0.48898,-1.4819,1.6217,0.3095
1.2328,-0.16924,-0.14204,0.88926
0.63951,-1.2037,0.67145,-0.02715
0.68035,-1.4928,1.6295,0.35381
1.478,-0.84018,0.29691,1.144
-0.65473,1.6966,-0.22772,-2.7635
1.4853,0.97417,-0.88675,-0.022248
1.1469,-1.0003,0.6647,1.1182
0.51463,-0.75628,0.32753,0.18764
0.87576,0.70268,-0.35018,0.28796
0.12098,0.69104,-0.047222,0.39936
-0.19477,0.84371,-0.11083,0.24857
0.27877,-0.17488,1.0114,0.51199
0.66227,-0.77531,0.40725,0.52614
1.0598,0.17523,-0.085969,0.8271
1.906,0.59092,-0.88197,0.53784
0.048145,-0.33177,-0.036085,0.29964
1.1497,0.86417,-0.75376,0.50584
1.1078,-0.081794,-0.087175,1.2339
1.6489,1.1304,-1.1112,-0.16932
-1.084,1.3997,-0.63309,-2.0367
1.1927,-0.85712,0.24503,0.8148
1.1089,-0.855,0.32753,0.6837
0.02617,-0.2461,-0.78376,0.84188
-1.2336,-0.41815,0.22971,0.93666
0.14159,-0.13891,-0.89749,0.53722
0.061058,0.34623,-1.4315,-1.5676
0.30332,0.40265,-1.4486,-0.81372
-0.58961,-0.62018,-0.44621,0.46706
-0.80789,-0.4721,0.26452,0.61354
-1.3083,0.36034,-0.42951,-0.3004
-0.35265,-0.086037,-0.65494,0.031916
-0.50829,0.18334,-0.5949,-0.20316
-1.0567,-1.4939,1.7639,1.5835
-1.9961,0.8014,-0.37046,-2.6982
-0.38392,-0.80493,0.53686,1.0419
-0.69603,-2.0569,1.9066,-0.019773
0.56187,-0.011987,-1.0231,0.56861
0.27936,0.35927,-1.4016,-1.295
-0.23473,0.22459,-1.0358,-0.75523
-0.32579,-0.17523,-0.70207,0.29658
-0.7216,-0.14138,-0.40664,0.28181
-1.3413,-2.6743,3.8352,-0.40011
