-0.57836,1.0273,0.15861,1.1763
-0.41522,1.0312,0.15743,-0.93535
-0.25209,0.79285,0.73569,-0.40744
0.26308,-0.46363,0.76706,-0.93535
-0.38946,-0.45905,0.83545,0.64837
-0.58694,0.88681,0.72727,-0.93535
4.2899,-0.8447,-1.9638,-0.93535
-0.14047,-0.47771,0.83907,1.7042
-0.097537,-0.48459,0.84538,1.1763
0.96713,-1.0048,-1.0224,0.64837
0.41763,-0.57134,-1.0899,-0.93535
-0.26067,0.19211,0.59016,-0.93535
2.8904,-1.3417,-1.9758,-0.93535
4.0495,1.4394,0.81308,0.12046
0.22873,-0.6964,-1.0924,-0.40744
-0.15764,-1.2107,-1.9544,2.76
-0.27784,-1.231,-1.9489,-0.40744
-0.22633,1.2001,0.79726,-0.93535
-0.32078,-0.45578,0.769,-0.40744
-0.47532,-1.7201,0.94826,-0.93535
-0.15764,-0.60474,-1.1206,-0.93535
-0.32936,-0.50227,0.83932,-0.93535
-0.39805,0.19964,0.58847,0.12046
-0.62987,-0.14935,0.34797,1.7042
2.8131,1.2882,0.76412,-0.93535
-0.63846,1.3045,-0.057327,-0.40744
-0.58694,-1.2533,-1.9582,-0.93535
-0.19198,-0.02069,0.57729,-0.93535
-0.16623,-0.047208,0.58174,-0.40744
-0.46674,-0.47116,0.82511,0.64837
-0.40664,-0.34283,0.6037,-0.40744
4.1268,-1.068,-0.9952,-0.40744
-0.15764,-0.42304,0.64029,-0.93535
-0.43239,0.64258,0.012325,1.1763
-0.32078,0.2913,0.56761,0.12046
-0.1233,-0.51896,0.44278,-0.93535
-0.34653,-0.63027,0.53152,-0.93535
0.17722,-0.59459,0.89375,-0.40744
-0.088951,-0.43712,0.81442,0.12046
-0.34653,1.1418,0.19924,0.64837
-0.44957,-0.29503,0.77026,-0.40744
-0.6127,1.0744,-0.26645,0.64837
-0.56977,-1.8167,-0.19058,-0.93535
-0.32078,-0.50718,0.85455,-0.40744
0.54642,-0.74911,0.94406,-0.93535
-0.57836,1.0273,0.14843,-0.40744
-0.22633,-0.70622,0.94002,1.1763
0.28884,0.2972,-1.2578,1.1763
-0.56118,1.3723,0.20194,1.1763
0.16863,-0.51471,0.44807,0.64837
0.15146,0.32502,-1.0391,-0.40744
-0.15764,-0.14411,0.60521,-0.93535
-0.17481,-0.6103,0.89796,-0.40744
-0.21774,1.1625,0.77119,1.7042
-0.42381,1.4725,-1.8727,0.64837
-0.10612,-0.45807,0.83823,0.64837
-0.16623,-0.86991,-1.9316,0.12046
-0.38946,0.050351,0.60303,-0.93535
-0.47532,0.87895,0.70978,-0.93535
4.4101,-0.84634,-1.9644,0.12046
-0.63846,0.92315,-0.45018,1.7042
0.36611,-0.46069,0.76235,-0.93535
-0.63846,1.372,0.20236,-0.40744
-0.31219,1.0034,0.74023,-0.40744
-0.44098,1.1998,0.79466,-0.40744
-0.39805,0.95981,0.73493,-0.93535
0.56359,-0.070125,0.60622,-0.40744
-0.63846,1.3726,0.20244,0.64837
-0.50967,1.3998,0.88736,-0.40744
-0.38088,0.61803,0.7388,2.2321
-0.5526,1.2777,-1.0226,-0.93535
-0.32936,0.198,0.58427,-0.40744
-0.42381,0.77648,0.2302,0.12046
1.0444,-0.86762,-1.9351,-0.93535
0.22873,-0.28063,0.5751,-0.40744
-0.44957,-0.0056308,0.68008,-0.40744
0.99289,-0.3173,-1.1074,-0.40744
-0.31219,-0.56447,0.86894,-0.93535
-0.16623,-0.76581,-1.9198,0.12046
-0.19198,1.4718,0.88239,-0.40744
4.5132,-0.57232,-1.0611,-0.93535
-0.2435,1.4227,-1.9266,0.64837
0.28884,-0.20173,0.60875,-0.93535
-0.088951,-0.54515,0.47323,-0.40744
-0.63846,2.1407,-0.0044991,-0.93535
0.71814,-0.51045,0.60925,-0.40744
-0.5526,-0.33858,0.75832,-0.93535
4.5046,-1.1763,-0.99108,-0.40744
-0.41522,-0.38899,-1.1468,-0.40744
1.0101,0.93329,0.13413,-0.93535
0.76966,-0.47673,0.63289,-0.40744
4.994,0.0068096,0.57922,2.2321
3.2596,0.7002,0.70666,0.64837
-0.28643,1.3487,0.84454,-0.40744
-0.63846,1.372,0.20236,-0.40744
1.654,-0.7789,-1.9324,0.12046
-0.63846,1.387,-1.9497,-0.93535
1.5939,-0.26295,0.56871,0.64837
-0.59553,1.0616,-1.5286,0.12046
-0.41522,0.23205,-1.2551,0.12046
1.2333,-0.092714,0.591,2.2321
4.9167,-0.84143,-1.9597,-0.93535
-0.63846,1.3746,0.20286,-0.40744
-0.63846,1.3723,0.20109,0.64837
-0.53543,-1.4612,1.0324,0.12046
0.11711,-0.56152,0.49922,0.12046
0.91562,0.24089,0.55281,1.7042
-0.63846,1.3723,0.20227,-0.40744
4.6248,-0.56218,-1.0611,-0.40744
-0.63846,1.371,0.2,0.12046
0.23732,0.92478,0.13447,2.76
-0.19198,0.97585,0.73064,0.12046
-0.40664,1.0279,0.17266,-0.93535
0.24591,-0.96616,-1.9458,0.64837
-0.46674,-0.57396,0.80803,0.64837
-0.42381,-0.13986,0.60345,-0.93535
-0.32936,1.2299,0.80769,-0.93535
-0.20916,-0.70721,0.93413,0.12046
-0.26067,1.6967,-1.7179,0.64837
-0.60412,1.6467,-1.7343,0.64837
0.73531,-0.24756,0.56526,0.64837
-0.5526,1.7203,-1.696,0.12046
-0.28643,1.7567,-1.7018,-0.93535
-0.43239,1.5825,-1.7608,-0.93535
0.94138,-0.26,0.57426,-0.93535
-0.53543,0.99648,0.70952,1.1763
-0.50967,-0.27703,0.56946,-0.93535
-0.60412,1.281,0.83116,-0.93535
4.3243,-1.1596,-0.99385,-0.93535
-0.38088,1.4659,0.98536,-0.93535
-0.32936,-1.101,-1.0561,1.7042
-0.35512,-0.43613,0.81552,0.12046
-0.25209,0.99582,-0.2747,1.7042
-0.59553,1.8572,-1.8098,-0.93535
-0.37229,-0.77628,0.94389,1.1763
-0.41522,-0.77988,0.94591,-0.40744
-0.32936,-0.27605,-0.62961,0.12046
-0.38946,0.27395,-1.2678,2.76
-0.38088,-0.4692,0.81384,-0.40744
0.88986,-0.027238,0.60286,-0.40744
-0.41522,0.14726,0.50082,-0.93535
0.40045,1.3775,0.84513,-0.93535
-0.44098,1.6175,-1.7429,-0.93535
-0.35512,-1.9882,0.88542,0.12046
-0.46674,-0.59295,0.89249,0.64837
-0.4925,-1.0136,0.97316,-0.40744
-0.33795,-2.2393,-0.68437,-0.93535
-0.35512,1.0708,-0.20378,0.12046
-0.26067,-0.44596,0.83285,-0.93535
-0.32078,0.80267,0.65081,1.1763
-0.56118,1.077,0.74418,0.64837
4.6677,-0.48459,0.53834,-0.93535
-0.32936,-0.48524,-1.1385,-0.93535
-0.63846,1.3703,0.19571,-0.93535
-0.48391,-1.2932,0.52227,-0.40744
-0.21774,1.0587,0.73585,-0.40744
0.54642,-2.1205,-0.68849,0.12046
-0.4925,1.5347,0.93447,0.12046
-0.34653,-1.2592,-1.0624,-0.93535
-0.071779,-0.52027,0.876,-0.93535
-0.26067,1.4486,0.87516,-0.93535
-0.17481,-0.82703,-1.0717,-0.93535
1.0187,0.93231,0.13413,-0.93535
-0.26926,-0.64533,-1.0941,-0.93535
-0.57836,0.87764,-1.4828,-0.40744
-0.44957,1.4175,-1.9673,0.12046
2.1864,1.2522,0.73636,-0.40744
0.7439,1.461,-1.9344,0.12046
-0.42381,0.23303,0.56442,-0.93535
-0.25209,-0.56447,-1.1269,-0.40744
-0.26067,1.4204,-1.9636,-0.93535
-0.46674,-0.72325,0.93918,0.64837
-0.57836,-1.3063,-1.9584,0.12046
-0.3036,1.1621,0.77413,-0.93535
-0.5526,-0.62143,0.91301,0.12046
0.51207,-0.3795,0.71104,-0.93535
-0.22633,-0.44727,0.81636,1.1763
-0.1233,-0.45316,0.83613,-0.40744
-0.40664,1.2545,0.72441,-0.93535
-0.63846,1.3075,-0.05758,0.12046
-0.53543,-0.32908,0.707,-0.40744
-0.38946,0.47758,0.56744,1.1763
-0.19198,0.83541,0.72458,-0.40744
-0.26926,1.5772,-1.7838,0.12046
2.2465,-0.13429,0.58334,1.1763
-0.1834,-0.42926,0.66603,0.64837
-0.5526,-0.79985,-1.9103,-0.93535
0.31459,0.99419,0.15357,-0.40744
-0.011677,-0.050809,0.6032,0.12046
0.72672,-0.40307,0.82889,4.8716
-0.11471,-1.2595,-1.0599,-0.40744
-0.59553,0.76502,0.38339,-0.40744
-0.2435,1.4044,0.86237,0.64837
-0.50967,-0.58837,0.80155,0.12046
-0.35512,1.4944,0.8956,-0.40744
0.0054954,0.33681,-1.2744,3.2879
-0.39805,-0.73012,0.94338,-0.40744
-0.15764,0.37511,-1.3451,0.12046
3.8005,-0.97926,-0.99739,0.64837
-0.48391,1.426,-1.9364,-0.93535
-0.15764,1.0155,0.73199,0.64837
-0.52684,-0.73732,0.9412,1.7042
0.15146,-0.66268,-1.1038,0.64837
-0.40664,1.1153,0.74847,-0.93535
-0.53543,-0.49899,0.84723,1.1763
-0.14905,-0.50554,0.85043,-0.93535
-0.42381,-0.74878,-1.9158,-0.40744
-0.0030907,0.15086,0.75142,-0.93535
-0.57836,-0.8375,0.94734,1.1763
-0.19198,-2.095,-0.69303,-0.40744
-0.48391,-0.53566,0.83377,1.1763
-0.63846,2.0575,-0.0084528,2.2321
-0.32936,-2.0151,-0.69968,-0.93535
0.16004,-0.74485,-1.0732,-0.93535
-0.43239,0.95719,0.73333,-0.93535
-0.32078,-0.22694,0.59815,-0.93535
-0.080365,1.1638,0.7801,0.12046
4.0753,1.0089,0.63239,0.64837
0.11711,-0.59917,0.89409,-0.93535
-0.63846,2.1403,-0.0034897,1.7042
-0.080365,-0.5923,0.56181,-0.40744
2.8389,-0.86271,-1.9583,-0.93535
-0.33795,0.16199,0.59705,0.12046
-0.046021,-0.6617,0.9396,-0.40744
-0.54401,0.37642,-1.767,-0.40744
0.23732,-0.3939,0.7335,2.2321
-0.54401,-1.3296,-1.9577,0.12046
-0.6127,-1.2624,-1.9611,-0.93535
-0.53543,1.2567,-0.35041,-0.40744
-0.59553,-0.64107,-1.0882,-0.40744
-0.51825,1.0603,0.071799,1.1763
-0.40664,-1.6193,-1.0957,0.12046
0.1858,-0.42861,0.82973,0.64837
-0.63846,2.1426,-0.0034897,-0.93535
-0.29502,-0.033785,0.58149,-0.40744
-0.35512,-0.40929,0.71516,0.12046
-0.40664,1.0325,0.52841,0.12046
0.99289,0.93493,0.13573,1.1763
-0.037435,-0.93408,-1.0418,2.76
2.5384,-1.3066,1.0453,-0.93535
-0.54401,0.66484,0.63726,1.7042
-0.35512,-1.6131,0.21539,-0.93535
-0.29502,0.28705,0.56677,1.1763
-0.26926,1.185,0.78498,0.12046
-0.097537,-0.59491,0.89022,-0.93535
-0.43239,1.4191,1.0347,-0.93535
-0.2435,-0.39816,0.57586,-0.93535
-0.21774,0.69954,0.63609,-0.40744
-0.62129,1.1923,0.79499,-0.93535
-0.13188,-0.63354,0.51958,3.2879
-0.037435,-1.4995,1.0247,1.7042
0.73531,0.75651,0.63247,1.1763
-0.38946,0.010411,0.56795,0.64837
0.67521,-0.0036666,0.60118,0.12046
-0.42381,-0.76057,-1.9379,-0.40744
1.9803,-0.75009,-1.9409,-0.40744
-0.26067,-1.2615,-1.9598,-0.40744
-0.22633,1.3176,0.8363,0.12046
-0.34653,0.83181,0.021242,2.2321
-0.63846,-0.97598,-1.6312,-0.93535
-0.5526,0.85112,0.038823,-0.40744
0.64086,-0.063904,0.59806,-0.40744
4.0409,-0.075363,0.57771,-0.40744
4.4788,-0.94226,-1.965,-0.40744
0.31459,0.93264,-0.19512,-0.93535
1.3449,0.93362,0.12816,-0.40744
-0.39805,-0.29929,0.68622,-0.93535
0.34894,-0.067833,0.59234,1.1763
-0.62987,-0.88039,-1.9469,-0.93535
-0.63846,0.85701,0.042104,-0.40744
-0.39805,-0.20762,-1.1294,1.1763
0.32318,-0.053428,0.60555,0.12046
-0.63846,0.52047,-0.84529,-0.93535
-0.63846,0.96996,-1.4613,0.64837
-0.13188,-0.43221,0.81426,0.64837
0.11711,-0.40634,0.74544,1.7042
-0.1233,0.12499,0.59377,0.64837
-0.59553,1.0865,-1.5076,-0.40744
0.065598,0.7421,0.7229,0.64837
-0.33795,0.99255,0.73855,0.12046
0.30601,1.13,0.73384,2.2321
-0.63846,1.372,0.20177,0.12046
-0.63846,-1.8501,0.92353,-0.40744
-0.37229,0.71788,0.023597,0.12046
-0.28643,-0.96813,0.96525,-0.93535
0.23732,-0.98384,0.97569,0.12046
-0.10612,-0.58738,0.90132,-0.40744
-0.50967,-0.3759,0.74822,0.12046
4.5733,0.32862,0.76345,0.64837
-0.44098,-0.57265,0.81846,0.12046
-0.2435,1.5422,0.92942,-0.93535
-0.26067,-1.6163,-1.0926,-0.40744
-0.47532,0.27984,-1.2884,-0.93535
-0.25209,1.1981,0.80854,2.2321
4.1182,0.65273,0.69085,1.1763
-0.39805,-0.67283,0.93539,-0.40744
-0.5526,-0.039678,-1.1578,0.64837
0.67521,-0.73634,-1.0575,-0.40744
0.11711,0.54338,0.56879,-0.40744
0.057012,0.16199,0.32534,0.64837
1.1474,-1.2572,-1.9703,0.12046
-0.2435,1.5409,-1.8011,-0.40744
-0.32078,1.5396,-1.8015,0.12046
-0.50108,1.0646,0.70809,3.2879
0.72672,0.71297,0.62641,-0.93535
-0.32078,1.7377,-1.7017,1.1763
-0.56118,0.92478,-1.4744,0.12046
-0.62129,1.0534,-0.25375,0.12046
-0.26926,0.90088,0.70776,-0.93535
-0.33795,0.52571,0.56652,-0.93535
-0.53543,0.85079,0.71163,-0.93535
-0.56977,-0.22498,0.55592,-0.93535
-0.16623,-1.0379,-1.0527,-0.93535
